,datetime,wind_speed,wind_dir,stability,simulation_info,SouthBracket_retro,LandBridge_retro,NorthEastBracket_retro,SouthBracket_point_sensor,LandBridge_point_sensor,NorthEastBracket_point_sensor,EC_tower_point_sensor
10,2024-01-01 05:00:00,0.5,25,E,"{'u_mag': 0.5, 'u_dir': 4.276056667386108, 'stability': 'E', 'max_beam_info': {'retro_index': 0, 'max_concentration': 0.5830768694089721, 'max_concentration_location': array([-2022.78487849,   726.52745275,     7.11384338])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.5830768694089721, 'max_local_concentration_location': array([-2022.78487849,   726.52745275,     7.11384338]), 'end_of_beam_concentration': 0.015219607753228606}, {'retro_index': 1, 'max_local_concentration': 0.13846802484593423, 'max_local_concentration_location': array([-1877.2870287 ,  1033.55135514,     2.63857786]), 'end_of_beam_concentration': 1.4070588483125434e-22}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.013863975636591643,0.0002294238150123059,0.0,0.015219607753228602,1.4070588483125394e-22,0.0,2.208793868226746e-08
11,2024-01-01 05:30:00,0.5,25,F,"{'u_mag': 0.5, 'u_dir': 4.276056667386108, 'stability': 'F', 'max_beam_info': {'retro_index': 0, 'max_concentration': 0.8472172934079871, 'max_concentration_location': array([-2024.65436544,   727.19891989,     6.90784878])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.8472172934079871, 'max_local_concentration_location': array([-2024.65436544,   727.19891989,     6.90784878]), 'end_of_beam_concentration': 0.0003275992376287999}, {'retro_index': 1, 'max_local_concentration': 1.420031836285151e-08, 'max_local_concentration_location': array([-1877.66486649,  1033.75937594,     2.59281728]), 'end_of_beam_concentration': 4.5465617776829385e-53}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.013302146490836294,1.544536437039234e-11,0.0,0.0003275992376287997,4.546561777682894e-53,0.0,3.293734253742571e-18
12,2024-01-01 06:00:00,0.5,50,A,"{'u_mag': 0.5, 'u_dir': 3.839724354387525, 'stability': 'A', 'max_beam_info': {'retro_index': 1, 'max_concentration': 5.238177024559489, 'max_concentration_location': array([-1.88522162e+03,  1.03791979e+03,  1.67760576e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.01241197832940516, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 0.01241197832940516}, {'retro_index': 1, 'max_local_concentration': 5.238177024559489, 'max_local_concentration_location': array([-1.88522162e+03,  1.03791979e+03,  1.67760576e+00]), 'end_of_beam_concentration': 4.1526828579508}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.0002468155589310337,0.025666436990032453,0.0,0.01241197832940516,4.152682857950799,0.0,0.10502383750214433
13,2024-01-01 06:30:00,0.5,50,B,"{'u_mag': 0.5, 'u_dir': 3.839724354387525, 'stability': 'B', 'max_beam_info': {'retro_index': 1, 'max_concentration': 10.964597720003667, 'max_concentration_location': array([-1.88578838e+03,  1.03823182e+03,  1.60896490e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.013427698473796606, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 0.013427698473796606}, {'retro_index': 1, 'max_local_concentration': 10.964597720003667, 'max_local_concentration_location': array([-1.88578838e+03,  1.03823182e+03,  1.60896490e+00]), 'end_of_beam_concentration': 7.955560032027093}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",0.00015738030462556353,0.04245617771822102,0.0,0.013427698473796606,7.955560032027092,0.0,0.22325460373427497
14,2024-01-01 07:00:00,0.5,50,C,"{'u_mag': 0.5, 'u_dir': 3.839724354387525, 'stability': 'C', 'max_beam_info': {'retro_index': 1, 'max_concentration': 20.35338291252042, 'max_concentration_location': array([-1.88597730e+03,  1.03833583e+03,  1.58608461e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.005126960031714553, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 0.005126960031714553}, {'retro_index': 1, 'max_local_concentration': 20.35338291252042, 'max_local_concentration_location': array([-1.88597730e+03,  1.03833583e+03,  1.58608461e+00]), 'end_of_beam_concentration': 11.58887550036269}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",3.111338322715394e-05,0.060562885710664066,0.0,0.005126960031714553,11.588875500362686,0.0,0.4153780018972667
15,2024-01-01 07:30:00,0.5,50,D,"{'u_mag': 0.5, 'u_dir': 3.839724354387525, 'stability': 'D', 'max_beam_info': {'retro_index': 1, 'max_concentration': 29.828348643212628, 'max_concentration_location': array([-1.88616622e+03,  1.03843984e+03,  1.56320432e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 0.0005593261482104848, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 0.0005593261482104848}, {'retro_index': 1, 'max_local_concentration': 29.828348643212628, 'max_local_concentration_location': array([-1.88616622e+03,  1.03843984e+03,  1.56320432e+00]), 'end_of_beam_concentration': 11.052509396086641}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",1.8915125945237412e-06,0.07035745185848699,0.0,0.0005593261482104848,11.052509396086636,0.0,0.6236977501034443
16,2024-01-01 08:00:00,0.5,50,E,"{'u_mag': 0.5, 'u_dir': 3.839724354387525, 'stability': 'E', 'max_beam_info': {'retro_index': 1, 'max_concentration': 18.185465578269152, 'max_concentration_location': array([-1.88654405e+03,  1.03864786e+03,  1.51744374e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 9.333693494511502e-06, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 9.333693494511502e-06}, {'retro_index': 1, 'max_local_concentration': 18.185465578269152, 'max_local_concentration_location': array([-1.88654405e+03,  1.03864786e+03,  1.51744374e+00]), 'end_of_beam_concentration': 5.159711387471546}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",1.8411191433564607e-08,0.03299426997709436,0.0,9.333693494511502e-06,5.159711387471535,0.0,0.9044796396508642
17,2024-01-01 08:30:00,0.5,50,F,"{'u_mag': 0.5, 'u_dir': 3.839724354387525, 'stability': 'F', 'max_beam_info': {'retro_index': 1, 'max_concentration': 0.45960396530991904, 'max_concentration_location': array([-1.88711081e+03,  1.03895990e+03,  1.44880288e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 1.829179346857625e-11, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 1.829179346857625e-11}, {'retro_index': 1, 'max_local_concentration': 0.45960396530991904, 'max_local_concentration_location': array([-1.88711081e+03,  1.03895990e+03,  1.44880288e+00]), 'end_of_beam_concentration': 0.06647253604533047}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",1.6855081980899092e-14,0.0005715700946212444,0.0,1.8291793468576236e-11,0.06647253604533,0.0,0.5163869288891126
18,2024-01-01 09:00:00,0.5,75,A,"{'u_mag': 0.5, 'u_dir': 3.4033920413889427, 'stability': 'A', 'max_beam_info': {'retro_index': 1, 'max_concentration': 1.7363026481430344, 'max_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 1.8131115729567815e-05, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 1.8131115729567815e-05}, {'retro_index': 1, 'max_local_concentration': 1.7363026481430344, 'max_local_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00]), 'end_of_beam_concentration': 1.7363026481430344}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",9.617651127579184e-08,0.002611103085036313,0.0,1.8131115729567815e-05,1.7363026481430344,0.0,0.004551451674473192
19,2024-01-01 09:30:00,0.5,75,B,"{'u_mag': 0.5, 'u_dir': 3.4033920413889427, 'stability': 'B', 'max_beam_info': {'retro_index': 1, 'max_concentration': 1.4129395642593785, 'max_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 3.838122879183914e-08, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 3.838122879183914e-08}, {'retro_index': 1, 'max_local_concentration': 1.4129395642593785, 'max_local_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00]), 'end_of_beam_concentration': 1.4129395642593785}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",1.1123568134836028e-10,0.0012510204616472088,0.0,3.838122879183914e-08,1.4129395642593783,0.0,0.0004607860820755384
20,2024-01-01 10:00:00,0.5,75,C,"{'u_mag': 0.5, 'u_dir': 3.4033920413889427, 'stability': 'C', 'max_beam_info': {'retro_index': 1, 'max_concentration': 0.27131608502483695, 'max_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 5.5986914301929104e-15, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 5.5986914301929104e-15}, {'retro_index': 1, 'max_local_concentration': 0.27131608502483695, 'max_local_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00]), 'end_of_beam_concentration': 0.27131608502483695}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",7.93916950653484e-18,0.0001288139332541332,0.0,5.59869143019291e-15,0.2713160850248369,0.0,6.322466171511309e-07
21,2024-01-01 10:30:00,0.5,75,D,"{'u_mag': 0.5, 'u_dir': 3.4033920413889427, 'stability': 'D', 'max_beam_info': {'retro_index': 1, 'max_concentration': 0.008457264438212096, 'max_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 8.676339887579723e-27, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 8.676339887579723e-27}, {'retro_index': 1, 'max_local_concentration': 0.008457264438212096, 'max_local_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00]), 'end_of_beam_concentration': 0.008457264438212096}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",6.759866109180152e-30,2.4177661869573432e-06,0.0,8.676339887579723e-27,0.00845726443821209,0.0,4.8293594064430976e-12
22,2024-01-01 11:00:00,0.5,75,E,"{'u_mag': 0.5, 'u_dir': 3.4033920413889427, 'stability': 'E', 'max_beam_info': {'retro_index': 1, 'max_concentration': 1.3162451911798624e-05, 'max_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 1.906250689133653e-46, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 1.906250689133653e-46}, {'retro_index': 1, 'max_local_concentration': 1.3162451911798624e-05, 'max_local_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00]), 'end_of_beam_concentration': 1.3162451911798624e-05}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",8.822465961981807e-50,2.4230815397489392e-09,0.0,1.9062506891336527e-46,1.3162451911798591e-05,0.0,1.2895695227983192e-20
23,2024-01-01 11:30:00,0.5,75,F,"{'u_mag': 0.5, 'u_dir': 3.4033920413889427, 'stability': 'F', 'max_beam_info': {'retro_index': 1, 'max_concentration': 1.3630944990595569e-14, 'max_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 2.899386293658632e-103, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 2.899386293658632e-103}, {'retro_index': 1, 'max_local_concentration': 1.3630944990595569e-14, 'max_local_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00]), 'end_of_beam_concentration': 1.3630944990595569e-14}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",6.88351840855671e-107,1.6272740300929545e-18,0.0,2.8993862936586293e-103,1.3630944990595462e-14,0.0,7.864819277418225e-46
24,2024-01-01 12:00:00,0.5,100,A,"{'u_mag': 0.5, 'u_dir': 2.9670597283903604, 'stability': 'A', 'max_beam_info': {'retro_index': 1, 'max_concentration': 0.00100422256151782, 'max_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 7.993240071696741e-24, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 7.993240071696741e-24}, {'retro_index': 1, 'max_local_concentration': 0.00100422256151782, 'max_local_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00]), 'end_of_beam_concentration': 0.00100422256151782}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",5.515843406088338e-27,4.2778337523077264e-07,0.0,7.993240071696741e-24,0.00100422256151782,0.0,1.9349898543541025e-10
25,2024-01-01 12:30:00,0.5,100,B,"{'u_mag': 0.5, 'u_dir': 2.9670597283903604, 'stability': 'B', 'max_beam_info': {'retro_index': 1, 'max_concentration': 6.566759390298154e-07, 'max_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 2.573117609529169e-43, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 2.573117609529169e-43}, {'retro_index': 1, 'max_local_concentration': 6.566759390298154e-07, 'max_local_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00]), 'end_of_beam_concentration': 6.566759390298154e-07}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",1.0080729087996371e-46,1.6748241763695204e-10,0.0,2.5731176095291687e-43,6.566759390298152e-07,0.0,2.5575076202730295e-18
26,2024-01-01 13:00:00,0.5,100,C,"{'u_mag': 0.5, 'u_dir': 2.9670597283903604, 'stability': 'C', 'max_beam_info': {'retro_index': 1, 'max_concentration': 5.973147809503808e-15, 'max_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 5.459543868414691e-90, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 5.459543868414691e-90}, {'retro_index': 1, 'max_local_concentration': 5.973147809503808e-15, 'max_local_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00]), 'end_of_beam_concentration': 5.973147809503808e-15}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",1.1789043973475513e-93,9.233008656697048e-19,0.0,5.45954386841469e-90,5.973147809503805e-15,0.0,1.7345927104005292e-37
27,2024-01-01 13:30:00,0.5,100,D,"{'u_mag': 0.5, 'u_dir': 2.9670597283903604, 'stability': 'D', 'max_beam_info': {'retro_index': 1, 'max_concentration': 8.044816588570123e-29, 'max_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 4.25866966154806e-169, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 4.25866966154806e-169}, {'retro_index': 1, 'max_local_concentration': 8.044816588570123e-29, 'max_local_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00]), 'end_of_beam_concentration': 8.044816588570123e-29}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",6.1617562914440346e-173,9.364258390576156e-33,0.0,4.2586696615480595e-169,8.044816588570117e-29,0.0,3.758451817088603e-70
28,2024-01-01 14:00:00,0.5,100,E,"{'u_mag': 0.5, 'u_dir': 2.9670597283903604, 'stability': 'E', 'max_beam_info': {'retro_index': 1, 'max_concentration': 3.0175601059650485e-52, 'max_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00])}, 'beam_info_list': [{'retro_index': 0, 'max_local_concentration': 8.160888005412422e-300, 'max_local_concentration_location': array([-2.077e+03,  7.460e+02,  1.140e+00]), 'end_of_beam_concentration': 8.160888005412422e-300}, {'retro_index': 1, 'max_local_concentration': 3.0175601059650485e-52, 'max_local_concentration_location': array([-1.889e+03,  1.040e+03,  1.220e+00]), 'end_of_beam_concentration': 3.0175601059650485e-52}, {'retro_index': 2, 'max_local_concentration': 0.0, 'max_local_concentration_location': array([  0.,   0., 230.]), 'end_of_beam_concentration': 0.0}]}",9.314519129811202e-304,3.106668735500714e-56,0.0,8.160888005412415e-300,3.0175601059650377e-52,0.0,3.252708762437941e-124
